timestamp,model_temperature,masked_temperature,is_overheat,is_undercool
2025-07-24 09:00:00+00:00,25.00,25.00,False,False
2025-07-24 09:00:01+00:00,25.00,25.00,False,False
2025-07-24 09:00:02+00:00,24.96,24.95,False,False
2025-07-24 09:00:03+00:00,25.04,25.04,False,False
2025-07-24 09:00:04+00:00,24.96,24.96,False,False
2025-07-24 09:00:03+00:00,25.01,25.01,False,False
2025-07-24 09:00:04+00:00,25.01,25.01,False,False
2025-07-24 09:00:03+00:00,25.03,25.03,False,False
2025-07-24 09:00:04+00:00,24.99,24.99,False,False
2025-07-24 09:01:00+00:00,26.69,20.90,False,True
2025-07-24 09:01:01+00:00,28.45,20.80,False,True
2025-07-24 09:01:02+00:00,30.29,20.70,False,True
2025-07-24 09:01:03+00:00,32.23,20.60,False,True
2025-07-24 09:01:04+00:00,34.25,20.50,False,True
2025-07-24 09:01:05+00:00,36.37,20.40,False,True
2025-07-24 09:01:06+00:00,38.58,20.30,False,True
2025-07-24 09:01:07+00:00,40.88,20.20,False,True
2025-07-24 09:01:08+00:00,43.28,20.10,False,True
2025-07-24 09:01:09+00:00,45.76,20.00,False,True
2025-07-24 09:01:10+00:00,48.32,19.95,False,True
2025-07-24 09:01:11+00:00,50.88,20.05,False,True
2025-07-24 09:01:12+00:00,53.47,20.10,False,True
2025-07-24 09:01:13+00:00,55.72,21.00,False,True
2025-07-24 09:01:14+00:00,58.10,20.80,False,True
2025-07-24 09:01:15+00:00,60.56,20.70,False,True
2025-07-24 09:01:16+00:00,63.09,20.60,False,True
2025-07-24 09:01:17+00:00,65.71,20.50,False,True
2025-07-24 09:01:18+00:00,68.40,20.40,False,True
2025-07-24 09:01:19+00:00,71.18,20.30,False,True
2025-07-24 09:01:20+00:00,74.01,20.25,False,True
2025-07-24 09:01:21+00:00,76.84,20.35,False,True
2025-07-24 09:01:22+00:00,79.82,20.10,False,True
2025-07-24 09:01:23+00:00,82.87,20.00,False,True
2025-07-24 09:01:24+00:00,85.97,19.98,False,True
2025-07-24 09:01:25+00:00,89.12,19.95,False,True
2025-07-24 09:01:26+00:00,92.29,20.00,False,True
2025-07-24 09:01:27+00:00,95.45,20.10,False,True
2025-07-24 09:01:28+00:00,98.60,20.20,False,True
2025-07-24 09:01:29+00:00,101.74,20.30,False,True
2025-07-24 09:01:30+00:00,104.84,20.50,False,True
2025-07-24 09:01:31+00:00,108.00,20.40,False,True
2025-07-24 09:01:32+00:00,111.11,20.60,False,True
2025-07-24 09:01:33+00:00,114.20,20.70,False,True
2025-07-24 09:01:34+00:00,117.27,20.80,False,True
2025-07-24 09:02:00+00:00,24.99,24.99,False,False
2025-07-24 09:02:01+00:00,28.21,24.91,False,False
2025-07-24 09:02:02+00:00,25.10,25.10,False,False
2025-07-24 11:00:00+00:00,30.10,30.10,True,False
2025-07-24 11:00:01+00:00,30.20,30.20,True,False
2025-07-24 11:00:02+00:00,30.30,30.30,True,False
2025-07-24 11:00:03+00:00,30.50,30.50,True,False
2025-07-24 11:00:04+00:00,31.00,31.00,True,False
2025-07-24 11:00:05+00:00,31.10,31.10,True,False
2025-07-24 11:00:06+00:00,31.30,31.30,True,False
2025-07-24 11:00:07+00:00,31.50,31.50,True,False
2025-07-24 11:00:08+00:00,31.60,31.60,True,False
2025-07-24 11:00:09+00:00,31.80,31.80,True,False
2025-07-24 11:00:10+00:00,32.00,32.00,True,False
2025-07-24 11:00:11+00:00,32.20,32.20,True,False
2025-07-24 11:00:12+00:00,32.40,32.40,True,False
2025-07-24 11:00:13+00:00,32.60,32.60,True,False
2025-07-24 11:00:14+00:00,32.80,32.80,True,False
2025-07-24 11:00:15+00:00,33.00,33.00,True,False
2025-07-24 11:00:16+00:00,33.10,33.10,True,False
2025-07-24 11:00:17+00:00,33.20,33.20,True,False
2025-07-24 11:00:18+00:00,33.30,33.30,True,False
2025-07-24 11:00:19+00:00,33.40,33.40,True,False
2025-07-24 11:00:20+00:00,33.50,33.50,True,False
2025-07-24 11:00:21+00:00,33.60,33.60,True,False
2025-07-24 11:00:22+00:00,33.70,33.70,True,False
2025-07-24 11:00:23+00:00,33.80,33.80,True,False
2025-07-24 11:00:24+00:00,33.90,33.90,True,False
2025-07-24 11:00:25+00:00,34.00,34.00,True,False
2025-07-24 11:00:26+00:00,34.10,34.10,True,False
2025-07-24 11:00:27+00:00,34.20,34.20,True,False
2025-07-24 11:00:28+00:00,34.30,34.30,True,False
2025-07-24 11:00:29+00:00,34.40,34.40,True,False
2025-07-24 11:00:30+00:00,34.50,34.50,True,False
2025-07-24 11:00:31+00:00,34.60,34.60,True,False
2025-07-24 11:00:32+00:00,34.70,34.70,True,False
2025-07-24 11:00:33+00:00,34.80,34.80,True,False
2025-07-24 11:00:34+00:00,34.90,34.90,True,False
2025-07-24 11:00:35+00:00,35.00,35.00,True,False
2025-07-24 11:00:36+00:00,35.10,35.10,True,False
2025-07-24 11:00:37+00:00,35.20,35.20,True,False
2025-07-24 11:00:38+00:00,35.30,35.30,True,False
2025-07-24 11:00:39+00:00,35.40,35.40,True,False
2025-07-24 11:00:40+00:00,35.50,35.50,True,False
2025-07-24 11:00:41+00:00,35.60,35.60,True,False
2025-07-24 11:00:42+00:00,35.70,35.70,True,False
2025-07-24 11:00:43+00:00,35.80,35.80,True,False
2025-07-24 11:00:44+00:00,35.90,35.90,True,False
2025-07-24 11:00:45+00:00,36.00,36.00,True,False
2025-07-24 11:00:46+00:00,36.10,36.10,True,False
2025-07-24 11:00:47+00:00,36.20,36.20,True,False
2025-07-24 11:00:48+00:00,36.30,36.30,True,False
2025-07-24 11:00:49+00:00,36.40,36.40,True,False
2025-07-24 11:00:50+00:00,36.50,36.50,True,False
2025-07-24 11:00:51+00:00,36.60,36.60,True,False
2025-07-24 11:00:52+00:00,36.70,36.70,True,False
2025-07-24 11:00:53+00:00,36.80,36.80,True,False
2025-07-24 11:00:54+00:00,36.90,36.90,True,False
2025-07-24 11:00:55+00:00,37.00,37.00,True,False
2025-07-24 11:00:56+00:00,37.10,37.10,True,False
2025-07-24 11:00:57+00:00,37.20,37.20,True,False
2025-07-24 11:00:58+00:00,37.30,37.30,True,False
2025-07-24 11:00:59+00:00,37.40,37.40,True,False
