timestamp,temperature_C
2025-07-01T12:00:00Z,25.02
2025-07-01T12:00:01Z,24.99
2025-07-01T12:00:02Z,25.03
2025-07-01T12:00:03Z,25.08
2025-07-01T12:00:04Z,24.99
2025-07-01T12:00:05Z,24.99
2025-07-01T12:00:06Z,25.08
2025-07-01T12:00:07Z,25.04
2025-07-01T12:00:08Z,24.98
2025-07-01T12:00:09Z,25.03
2025-07-01T12:00:10Z,24.98
# 1) Baseline
2025-07-24T11:59:50Z,25.00
2025-07-24T11:59:51Z,25.02
2025-07-24T11:59:52Z,25.01
2025-07-24T11:59:53Z,25.00
2025-07-24T11:59:54Z,25.03
2025-07-24T11:59:55Z,25.02
2025-07-24T11:59:56Z,25.00
2025-07-24T11:59:57Z,25.01
2025-07-24T11:59:58Z,25.02
2025-07-24T11:59:59Z,25.00
# 2) Door-opening anomaly lasting >60s (12:00:00 â†’ 12:01:05)
2025-07-24T12:00:00Z,23.00
2025-07-24T12:00:01Z,23.05
2025-07-24T12:00:02Z,23.10
2025-07-24T12:00:59Z,23.02
2025-07-24T12:01:00Z,23.00
2025-07-24T12:01:01Z,23.04
2025-07-24T12:01:02Z,23.03
2025-07-24T12:01:03Z,23.05
2025-07-24T12:01:04Z,23.01
2025-07-24T12:01:05Z,23.00
# 3) Overheat spike at 13:00  
2025-07-24T13:00:00Z,31.50
2025-07-24T13:00:01Z,31.55
2025-07-24T13:00:02Z,31.60
# 4) Baseline  
2025-07-24T13:00:03Z,25.00
2025-07-24T13:00:04Z,25.01
# 5) Night-time anomaly at 22:05  
2025-07-24T22:05:00Z,23.00
2025-07-24T22:05:01Z,23.02
2025-07-24T22:05:02Z,23.01
2025-07-01T12:00:11Z,24.98
2025-07-01T12:00:12Z,25.01
2025-07-01T12:00:13Z,24.9
2025-07-01T12:00:14Z,24.91
2025-07-01T12:00:15Z,24.97
2025-07-01T12:00:16Z,24.95
2025-07-01T12:00:17Z,25.02
2025-07-01T12:00:18Z,24.95
2025-07-01T12:00:19Z,24.93
2025-07-01T12:00:20Z,23.87
2025-07-01T12:00:21Z,23.49
2025-07-01T12:00:22Z,24.2
2025-07-01T12:00:23Z,24.93
2025-07-01T12:00:24Z,24.97
2025-07-01T12:00:25Z,25.01
2025-07-01T12:00:26Z,24.94
2025-07-01T12:00:27Z,25.02
2025-07-01T12:00:28Z,24.97
2025-07-01T12:00:29Z,24.99
2025-07-01T12:00:30Z,24.97
2025-07-01T12:00:31Z,25.09
2025-07-01T12:00:32Z,22.0
2025-07-01T12:00:33Z,20.95
2025-07-01T12:00:34Z,19.04
2025-07-01T12:00:35Z,19.94
2025-07-01T12:00:36Z,20.01
2025-07-01T12:00:37Z,24.9
2025-07-01T12:00:38Z,24.93
2025-07-01T12:00:39Z,25.01
2025-07-01T12:00:40Z,25.04
2025-07-01T12:00:41Z,25.01
2025-07-01T12:00:42Z,24.99
2025-07-01T12:00:43Z,24.98
2025-07-01T12:00:44Z,24.93
2025-07-01T12:00:45Z,23.76
2025-07-01T12:00:46Z,23.48
2025-07-01T12:00:47Z,24.25
2025-07-01T12:00:48Z,25.02
2025-07-01T12:00:49Z,24.91
2025-07-01T12:00:50Z,25.02
2025-07-01T12:00:51Z,24.98
2025-07-01T12:00:52Z,24.97
2025-07-01T12:00:53Z,25.03
2025-07-01T12:00:54Z,25.05
2025-07-01T12:00:55Z,25.05
2025-07-01T12:00:56Z,24.96
2025-07-01T12:00:57Z,24.98
2025-07-01T12:00:58Z,25.02
2025-07-01T12:00:59Z,25.05
2025-07-01T12:01:00Z,24.98
2025-07-01T12:01:01Z,24.99
2025-07-01T12:01:02Z,24.94
2025-07-01T12:01:03Z,24.94
2025-07-01T12:01:04Z,25.04
2025-07-01T12:01:05Z,25.07
2025-07-01T12:01:06Z,25.0
2025-07-01T12:01:07Z,25.05
2025-07-01T12:01:08Z,25.02
2025-07-01T12:01:09Z,24.97
2025-07-01T12:01:10Z,23.82
2025-07-01T12:01:11Z,23.58
2025-07-01T12:01:12Z,24.2
2025-07-01T12:01:13Z,25.08
2025-07-01T12:01:14Z,24.87
2025-07-01T12:01:15Z,25.04
2025-07-01T12:01:16Z,25.0
2025-07-01T12:01:17Z,24.99
2025-07-01T12:01:18Z,25.0
2025-07-01T12:01:19Z,24.9
2025-07-01T12:01:20Z,24.99
2025-07-01T12:01:21Z,25.02
2025-07-01T12:01:22Z,25.07
2025-07-01T12:01:23Z,24.97
2025-07-01T12:01:24Z,24.96
2025-07-01T12:01:25Z,24.97
2025-07-01T12:01:26Z,25.05
2025-07-01T12:01:27Z,25.02
2025-07-01T12:01:28Z,24.97
2025-07-01T12:01:29Z,25.03
2025-07-01T12:01:30Z,23.8
2025-07-01T12:01:31Z,23.55
2025-07-01T12:01:32Z,24.16
2025-07-01T12:01:33Z,24.98
2025-07-01T12:01:34Z,24.98
2025-07-01T12:01:35Z,24.93
2025-07-01T12:01:36Z,25.01
2025-07-01T12:01:37Z,25.01
2025-07-01T12:01:38Z,25.0
2025-07-01T12:01:39Z,24.99
